Id,userId,songId,rating
4300,43,54936,3
4301,43,48761,3
4302,43,50742,14
4303,43,15553,15
4304,43,16328,8
4305,43,47961,14
4306,43,4418,23
4307,43,44648,21
4308,43,9430,6
4309,43,19527,11
4310,43,5469,22
4311,43,37653,18
4312,43,45275,16
4313,43,46594,11
4314,43,21672,24
4315,43,4001,24
4316,43,55378,9
4317,43,47813,3
4318,43,51764,16
4319,43,34167,17
4320,43,21231,23
4321,43,55983,6
4322,43,39611,3
4323,43,3044,14
4324,43,20109,6
4325,43,1972,30
4326,43,22380,26
4327,43,45533,30
4328,43,50718,8
4329,43,39724,3
4330,43,18543,8
4331,43,15873,18
4332,43,5351,25
4333,43,51050,13
4334,43,32246,1
4335,43,57079,4
4336,43,29882,6
4337,43,14580,26
4338,43,2998,4
4339,43,9510,30
4340,43,44637,19
4341,43,58597,15
4342,43,33119,29
4343,43,28729,27
4344,43,24512,15
4345,43,41572,19
4346,43,16920,29
4347,43,41558,11
4348,43,29439,18
4349,43,65,14
4350,43,18842,19
4351,43,6405,23
4352,43,48382,22
4353,43,32551,14
4354,43,9291,29
4355,43,23326,12
4356,43,12888,13
4357,43,51385,14
4358,43,4700,15
4359,43,23990,23
4360,43,58018,12
4361,43,26525,13
4362,43,465,12
4363,43,32196,15
4364,43,45296,2
4365,43,7348,11
4366,43,37063,21
4367,43,1253,30
4368,43,7078,29
4369,43,15566,29
4370,43,28961,12
4371,43,57917,19
4372,43,31739,15
4373,43,58120,22
4374,43,3227,13
4375,43,6363,11
4376,43,16783,14
4377,43,22274,22
4378,43,46988,13
4379,43,41325,16
4380,43,36755,10
4381,43,5763,1
4382,43,43688,14
4383,43,56882,10
4384,43,1152,18
4385,43,47646,29
4386,43,15621,1
4387,43,1371,25
4388,43,44858,22
4389,43,49099,7
4390,43,59119,25
4391,43,6849,18
4392,43,17296,18
4393,43,44365,20
4394,43,10867,26
4395,43,26495,18
4396,43,43721,17
4397,43,29961,2
4398,43,5182,30
4399,43,5182,23
4400,44,13010,3
4401,44,35518,13
4402,44,23745,30
4403,44,32518,17
4404,44,3150,11
4405,44,20028,26
4406,44,15432,23
4407,44,36913,8
4408,44,16834,28
4409,44,54349,8
4410,44,46848,9
4411,44,30628,28
4412,44,11244,9
4413,44,41796,18
4414,44,54779,16
4415,44,54130,26
4416,44,16122,6
4417,44,17732,11
4418,44,30356,20
4419,44,3115,25
4420,44,8598,5
4421,44,30655,22
4422,44,55769,23
4423,44,26719,1
4424,44,54887,15
4425,44,200,21
4426,44,20761,16
4427,44,15271,9
4428,44,28577,29
4429,44,57565,12
4430,44,58867,27
4431,44,8969,12
4432,44,43844,1
4433,44,1017,11
4434,44,30189,11
4435,44,25965,30
4436,44,15004,6
4437,44,55270,2
4438,44,41991,13
4439,44,49665,21
4440,44,54742,3
4441,44,54264,28
4442,44,29907,15
4443,44,32136,3
4444,44,56354,26
4445,44,43679,7
4446,44,4597,10
4447,44,48728,27
4448,44,52152,30
4449,44,58599,13
4450,44,28965,7
4451,44,56850,1
4452,44,54364,17
4453,44,25059,21
4454,44,52250,21
4455,44,27027,29
4456,44,50133,20
4457,44,16602,16
4458,44,57544,13
4459,44,7413,23
4460,44,23690,14
4461,44,48232,1
4462,44,22010,17
4463,44,59252,14
4464,44,31688,9
4465,44,26275,26
4466,44,7874,24
4467,44,11235,6
4468,44,15459,10
4469,44,54724,11
4470,44,55587,27
4471,44,51825,4
4472,44,53176,8
4473,44,38755,18
4474,44,4368,21
4475,44,37285,25
4476,44,22241,26
4477,44,49087,5
4478,44,32223,2
4479,44,32847,19
4480,44,35224,10
4481,44,3919,18
4482,44,1126,3
4483,44,49843,9
4484,44,50613,20
4485,44,2916,17
4486,44,32938,28
4487,44,51941,1
4488,44,44258,3
4489,44,59095,1
4490,44,12690,20
4491,44,45090,25
4492,44,45254,19
4493,44,9274,14
4494,44,48649,11
4495,44,29215,26
4496,44,52917,7
4497,44,38077,6
4498,44,58184,18
4499,44,3110,10
4500,45,27533,28
4501,45,57806,27
4502,45,21028,2
4503,45,12639,5
4504,45,7878,4
4505,45,21486,5
4506,45,7960,22
4507,45,412,16
4508,45,34726,12
4509,45,25054,14
4510,45,50761,23
4511,45,44174,12
4512,45,52913,15
4513,45,16260,3
4514,45,40110,28
4515,45,28848,12
4516,45,31349,11
4517,45,52253,27
4518,45,25858,19
4519,45,4878,5
4520,45,33694,18
4521,45,29865,1
4522,45,41793,1
4523,45,35269,20
4524,45,45415,8
4525,45,50256,23
4526,45,22946,26
4527,45,34147,10
4528,45,24747,22
4529,45,56459,9
4530,45,20712,9
4531,45,30064,5
4532,45,21014,28
4533,45,37148,18
4534,45,24064,28
4535,45,28435,4
4536,45,30085,16
4537,45,12648,3
4538,45,24510,4
4539,45,39446,1
4540,45,18709,28
4541,45,58751,1
4542,45,52726,8
4543,45,31698,26
4544,45,3975,22
4545,45,8954,18
4546,45,41397,15
4547,45,30522,15
4548,45,55951,21
4549,45,2966,20
4550,45,40754,8
4551,45,26632,24
4552,45,10750,25
4553,45,54249,23
4554,45,46276,28
4555,45,20704,1
4556,45,8911,2
4557,45,36974,16
4558,45,54530,27
4559,45,42113,6
4560,45,49637,16
4561,45,52965,18
4562,45,49076,13
4563,45,52862,10
4564,45,32984,15
4565,45,871,19
4566,45,26883,1
4567,45,36982,19
4568,45,43,4
4569,45,9349,4
4570,45,1365,6
4571,45,31120,18
4572,45,49760,14
4573,45,5852,10
4574,45,35073,19
4575,45,29142,18
4576,45,42068,29
4577,45,48221,6
4578,45,22904,28
4579,45,19286,21
4580,45,39135,29
4581,45,29024,15
4582,45,52152,12
4583,45,39371,18
4584,45,35776,18
4585,45,19935,16
4586,45,56399,19
4587,45,17,4
4588,45,2333,12
4589,45,6368,23
4590,45,36067,4
4591,45,39348,16
4592,45,34682,23
4593,45,4440,22
4594,45,22345,19
4595,45,36789,5
4596,45,49650,7
4597,45,29746,3
4598,45,44623,7
4599,45,48460,1
4600,46,23252,28
4601,46,31422,18
4602,46,26311,26
4603,46,53854,24
4604,46,15265,11
4605,46,17173,28
4606,46,17398,25
4607,46,1147,13
4608,46,50963,14
4609,46,37055,19
4610,46,44316,22
4611,46,22474,5
4612,46,41394,10
4613,46,57785,12
4614,46,40894,1
4615,46,35905,18
4616,46,21827,16
4617,46,51986,1
4618,46,11230,14
4619,46,15862,29
4620,46,52227,4
4621,46,45821,26
4622,46,32869,11
4623,46,15899,26
4624,46,32447,30
4625,46,23528,9
4626,46,5540,18
4627,46,24179,3
4628,46,43337,14
4629,46,58227,11
4630,46,6421,9
4631,46,54833,10
4632,46,53510,19
4633,46,19022,4
4634,46,56057,25
4635,46,51824,1
4636,46,23792,17
4637,46,19749,11
4638,46,55202,22
4639,46,27443,9
4640,46,22630,10
4641,46,11845,15
4642,46,5706,26
4643,46,26903,20
4644,46,19548,3
4645,46,16877,9
4646,46,1082,14
4647,46,32204,24
4648,46,15580,14
4649,46,22899,14
4650,46,27788,11
4651,46,39596,15
4652,46,46990,17
4653,46,54468,14
4654,46,44180,23
4655,46,58386,5
4656,46,3261,7
4657,46,7580,28
4658,46,57413,5
4659,46,22544,22
4660,46,35113,15
4661,46,44952,26
4662,46,19757,2
4663,46,26243,1
4664,46,41378,21
4665,46,1496,25
4666,46,27333,15
4667,46,55744,21
4668,46,8655,6
4669,46,6884,25
4670,46,51517,27
4671,46,2671,14
4672,46,56812,20
4673,46,41711,29
4674,46,21386,17
4675,46,26950,24
4676,46,19820,16
4677,46,44653,9
4678,46,7595,25
4679,46,27807,17
4680,46,7749,6
4681,46,43906,18
4682,46,15186,10
4683,46,45782,11
4684,46,29237,6
4685,46,24961,22
4686,46,9968,16
4687,46,36817,13
4688,46,30545,10
4689,46,55940,12
4690,46,40303,12
4691,46,23627,7
4692,46,47566,15
4693,46,56226,2
4694,46,29279,28
4695,46,57432,24
4696,46,11372,30
4697,46,439,3
4698,46,39802,26
4699,46,16773,16
4700,47,16954,24
4701,47,2477,11
4702,47,15995,3
4703,47,45886,17
4704,47,28732,18
4705,47,8919,6
4706,47,50676,27
4707,47,28611,3
4708,47,20179,11
4709,47,50572,24
4710,47,11833,16
4711,47,41416,17
4712,47,5957,7
4713,47,13186,17
4714,47,41153,27
4715,47,52957,29
4716,47,53613,22
4717,47,32342,5
4718,47,15620,26
4719,47,20630,2
4720,47,33454,4
4721,47,5516,5
4722,47,41222,28
4723,47,38030,11
4724,47,23984,19
4725,47,34513,23
4726,47,32884,16
4727,47,36928,11
4728,47,28754,14
4729,47,45396,19
4730,47,2459,25
4731,47,28823,7
4732,47,12007,23
4733,47,11286,15
4734,47,27293,9
4735,47,26246,10
4736,47,57182,7
4737,47,24059,23
4738,47,58736,18
4739,47,33954,4
4740,47,12047,4
4741,47,55644,16
4742,47,892,12
4743,47,40625,14
4744,47,40428,27
4745,47,15883,13
4746,47,29393,29
4747,47,53717,9
4748,47,37089,30
4749,47,23990,21
4750,47,52124,25
4751,47,15414,11
4752,47,14501,21
4753,47,10324,16
4754,47,29871,1
4755,47,50399,8
4756,47,50737,4
4757,47,40364,13
4758,47,23959,25
4759,47,23872,7
4760,47,43846,26
4761,47,54376,15
4762,47,43274,15
4763,47,34772,24
4764,47,25015,16
4765,47,37762,24
4766,47,36588,19
4767,47,8419,23
4768,47,21493,19
4769,47,6087,8
4770,47,28196,4
4771,47,26887,24
4772,47,13237,23
4773,47,9911,16
4774,47,58153,15
4775,47,2656,5
4776,47,50792,7
4777,47,57588,9
4778,47,33862,16
4779,47,45029,20
4780,47,48197,16
4781,47,17930,6
4782,47,32330,4
4783,47,51378,20
4784,47,34422,26
4785,47,43077,8
4786,47,25586,20
4787,47,38976,15
4788,47,50131,7
4789,47,33999,4
4790,47,55296,29
4791,47,38168,28
4792,47,26964,13
4793,47,48975,30
4794,47,48778,15
4795,47,20156,18
4796,47,55955,9
4797,47,43242,1
4798,47,7679,24
4799,47,44835,8
4800,48,40895,14
4801,48,33752,13
4802,48,38189,16
4803,48,27232,16
4804,48,1280,29
4805,48,3942,30
4806,48,13785,25
4807,48,9584,23
4808,48,39287,8
4809,48,17261,6
4810,48,50617,11
4811,48,24329,30
4812,48,29236,21
4813,48,57314,21
4814,48,8852,17
4815,48,18425,4
4816,48,20154,11
4817,48,9467,3
4818,48,56694,4
4819,48,34214,30
4820,48,39578,11
4821,48,23467,18
4822,48,3132,12
4823,48,43746,7
4824,48,29189,24
4825,48,8708,5
4826,48,57657,8
4827,48,48158,2
4828,48,31257,16
4829,48,58676,5
4830,48,28425,16
4831,48,8069,1
4832,48,27391,17
4833,48,4265,17
4834,48,22746,8
4835,48,28281,28
4836,48,34359,5
4837,48,39920,11
4838,48,51945,5
4839,48,39569,23
4840,48,21897,18
4841,48,8729,6
4842,48,10674,19
4843,48,16896,18
4844,48,52038,30
4845,48,26869,20
4846,48,7326,27
4847,48,1139,9
4848,48,16807,29
4849,48,25326,8
4850,48,309,17
4851,48,10316,23
4852,48,51567,1
4853,48,10716,15
4854,48,2844,26
4855,48,9773,20
4856,48,39932,12
4857,48,40500,29
4858,48,34327,29
4859,48,16824,1
4860,48,23390,11
4861,48,19756,11
4862,48,8639,19
4863,48,57776,7
4864,48,4642,30
4865,48,412,3
4866,48,14766,21
4867,48,27985,30
4868,48,29209,15
4869,48,41117,1
4870,48,46633,21
4871,48,8138,6
4872,48,35527,13
4873,48,58287,20
4874,48,47811,17
4875,48,28507,25
4876,48,46577,20
4877,48,25666,19
4878,48,30363,7
4879,48,39999,20
4880,48,15620,29
4881,48,37228,4
4882,48,20450,25
4883,48,57831,25
4884,48,57738,4
4885,48,4389,28
4886,48,32293,6
4887,48,20383,11
4888,48,2663,25
4889,48,55394,26
4890,48,45054,11
4891,48,56278,23
4892,48,28656,6
4893,48,6278,25
4894,48,14546,29
4895,48,26648,8
4896,48,30230,7
4897,48,10381,19
4898,48,44721,11
4899,48,11240,23
4900,49,55687,25
4901,49,56933,6
4902,49,1808,25
4903,49,51415,25
4904,49,12671,10
4905,49,10955,23
4906,49,52330,8
4907,49,38291,26
4908,49,22662,17
4909,49,48552,20
4910,49,49515,25
4911,49,37076,26
4912,49,26748,13
4913,49,44579,26
4914,49,12051,19
4915,49,54055,28
4916,49,51914,4
4917,49,7743,14
4918,49,19559,27
4919,49,16412,24
4920,49,316,2
4921,49,57293,21
4922,49,34748,24
4923,49,27759,13
4924,49,12909,22
4925,49,2976,12
4926,49,39830,26
4927,49,43712,16
4928,49,59071,15
4929,49,59102,14
4930,49,43686,22
4931,49,45553,10
4932,49,37223,21
4933,49,23487,28
4934,49,58069,2
4935,49,44048,2
4936,49,11504,22
4937,49,59408,9
4938,49,35582,1
4939,49,5918,17
4940,49,30803,28
4941,49,23281,27
4942,49,33233,25
4943,49,15571,19
4944,49,4452,13
4945,49,79,25
4946,49,56018,20
4947,49,10657,28
4948,49,27624,5
4949,49,24369,25
4950,49,47183,15
4951,49,36092,3
4952,49,43750,11
4953,49,24577,8
4954,49,56800,21
4955,49,1659,13
4956,49,38204,5
4957,49,20400,7
4958,49,21422,27
4959,49,12211,18
4960,49,36664,22
4961,49,7844,13
4962,49,22740,23
4963,49,44899,13
4964,49,56972,29
4965,49,2304,2
4966,49,34511,1
4967,49,17793,1
4968,49,48955,2
4969,49,12183,25
4970,49,24798,3
4971,49,52236,21
4972,49,22689,26
4973,49,7604,16
4974,49,5392,13
4975,49,13808,25
4976,49,39968,15
4977,49,51366,25
4978,49,5066,4
4979,49,38959,21
4980,49,17050,29
4981,49,35496,9
4982,49,15274,8
4983,49,46132,6
4984,49,45014,16
4985,49,34615,12
4986,49,50212,4
4987,49,56414,14
4988,49,26698,4
4989,49,48501,10
4990,49,42779,11
4991,49,983,14
4992,49,12677,21
4993,49,23083,18
4994,49,36220,20
4995,49,26740,3
4996,49,51640,17
4997,49,35709,22
4998,49,42267,11
4999,49,23167,2
